ctuid_s,ctuid_t,w,f
5350620.03,5350620.05,0.32420844564022244,4
5350620.03,5350620.06,0.31671865605655447,4
5350620.03,5350620.07,0.30469337577300837,4
5350620.03,5350620.13,0.054379522530214726,4
5350620.04,5350516.24,0.006112836871844131,4
5350620.04,5350620.10,0.11621196088104105,4
5350620.04,5350620.11,0.014179802061085569,4
5350620.04,5350620.12,0.052574555661308156,4
5350620.04,5350620.13,0.810920844524721,4
5350621.00,5350621.00,1.0,1
5350622.00,5350622.00,1.0,1
5350623.00,5350623.00,1.0,1
5350624.00,5350624.00,1.0,1
5350625.00,5350625.00,1.0,1
5350626.00,5350626.00,1.0,1
5350630.00,5350630.00,1.0,1
5350631.01,5350631.03,0.479764085754139,3
5350631.01,5350631.04,0.520235914245861,3
5350631.02,5350631.02,1.0,1
5350632.00,5350632.00,1.0,1
5350633.00,5350633.00,1.0,1
5350634.00,5350634.01,0.547871773732632,3
5350634.00,5350634.02,0.452128226267368,3
5350635.00,5350635.00,1.0,1
5350636.00,5350636.00,1.0,1
5350637.00,5350637.00,1.0,1
5350638.00,5350638.00,1.0,1
5350639.00,5350639.00,1.0,1
5350800.01,5350800.01,1.0,1
5350800.02,5350800.02,1.0,1
5350801.01,5350801.01,1.0,1
5350801.02,5350801.02,1.0,1
5350802.01,5350802.01,1.0,1
5350802.02,5350802.02,1.0,1
5350803.03,5350803.03,1.0,1
5350803.04,5350803.04,1.0,1
5350803.05,5350803.05,1.0,1
5350803.06,5350803.06,1.0,1
5350804.01,5350804.01,1.0,1
5350804.05,5350804.05,1.0,1
5350804.06,5350804.06,1.0,1
5350804.07,5350804.07,1.0,1
5350804.08,5350804.08,1.0,1
5350804.09,5350804.12,0.3725578973296445,3
5350804.09,5350804.13,0.6274421026703555,3
5350804.10,5350804.10,1.0,1
5350804.11,5350804.11,1.0,1
5350805.02,5350805.18,0.6314394235584325,3
5350805.02,5350805.19,0.3685605764415675,3
5350805.04,5350805.04,1.0,1
5350805.05,5350805.20,0.75602405016912,3
5350805.05,5350805.21,0.24397594983088003,3
5350805.06,5350805.06,1.0,1
5350805.08,5350805.14,0.49438493759046553,3
5350805.08,5350805.15,0.5056150624095345,3
5350805.09,5350805.09,1.0,1
5350805.10,5350805.10,1.0,1
5350805.12,5350805.12,1.0,1
5350805.13,5350805.16,0.25243171250521496,3
5350805.13,5350805.17,0.747568287494785,3
5350806.00,5350806.00,1.0,1
5350807.00,5350807.00,1.0,1
5350810.01,5350810.01,1.0,1
5350810.02,5350810.02,1.0,1
5350810.03,5350810.03,1.0,1
5350810.04,5350810.04,1.0,1
5350810.05,5350810.05,1.0,1
5350811.00,5350811.00,1.0,1
5350812.00,5350812.00,1.0,1
5350820.01,5350820.04,0.550977260910084,3
5350820.01,5350820.05,0.449022739089916,3
5350820.02,5350820.06,0.33689285853995304,3
5350820.02,5350820.07,0.663107141460047,3
5350820.03,5350820.03,1.0,1
5350830.00,5350830.00,1.0,4
5350831.01,5350831.01,1.0,4
5350831.02,5350831.02,1.0,1
5350832.00,5350832.00,1.0,1
5370001.01,5370001.01,1.0,1
5370001.02,5370001.02,1.0,1
5370001.04,5370001.04,1.0,1
5370001.05,5370001.05,1.0,1
5370001.06,5370001.06,1.0,1
5370001.07,5370001.07,1.0,1
5370001.08,5370001.08,1.0,1
5370001.09,5370001.09,1.0,1
5370002.01,5370002.01,1.0,4
5370002.02,5370002.05,0.676971772370095,3
5370002.02,5370002.06,0.32302822762990496,3
5370002.03,5370002.03,1.0,1
5370002.04,5370002.04,1.0,1
5370003.01,5370003.01,0.966571536869778,4
5370003.01,5370016.00,0.033250517739926135,4
5370003.01,5370017.00,0.00017794539029577228,4
5370003.02,5370003.02,1.0,1
5370003.03,5370003.03,1.0,1
5370003.04,5370003.04,1.0,1
5370004.01,5370002.01,0.00034522571041974316,4
5370004.01,5370004.01,0.9996547742895803,4
5370004.02,5370004.02,1.0,1
5370005.01,5370005.01,1.0,1
5370005.02,5370005.02,1.0,1
5370005.03,5370005.03,1.0,1
5370006.00,5370006.00,1.0,1
5370007.00,5370007.00,1.0,1
5370008.00,5370008.00,1.0,1
5370009.00,5370009.00,1.0,1
5370010.00,5370010.00,1.0,1
5370011.00,5370011.00,1.0,1
5370012.00,5370012.00,1.0,1
5370013.00,5370013.00,1.0,1
5370014.00,5370014.00,1.0,1
5370015.00,5370015.00,1.0,1
5370016.00,5370016.00,1.0,4
5370017.00,5370017.00,1.0,4
5370018.00,5370018.00,1.0,1
5370019.00,5370019.00,1.0,1
5370020.00,5370020.00,1.0,1
5370021.00,5370021.00,1.0,1
5370022.00,5370022.00,1.0,1
5370023.00,5370023.00,1.0,1
5370024.00,5370024.00,1.0,1
5370025.00,5370025.00,1.0,1
5370026.01,5370026.01,1.0,1
5370026.02,5370026.02,1.0,1
5370026.03,5370026.03,1.0,1
5370026.04,5370026.04,1.0,1
5370026.05,5370026.05,1.0,1
5370026.06,5370026.06,1.0,1
5370027.00,5370027.00,1.0,1
5370028.00,5370028.00,1.0,1
5370029.00,5370029.00,1.0,1
5370030.00,5370030.00,1.0,1
5370031.00,5370031.00,1.0,1
5370032.00,5370032.00,1.0,1
5370033.00,5370033.00,1.0,1
5370034.00,5370034.00,1.0,1
5370035.00,5370035.00,1.0,1
5370036.00,5370036.00,1.0,1
5370037.00,5370037.00,1.0,1
5370038.00,5370038.00,1.0,1
5370039.00,5370039.00,1.0,1
5370040.00,5370040.00,1.0,1
5370041.00,5370041.00,1.0,1
5370042.00,5370042.00,1.0,1
5370043.00,5370043.00,1.0,4
5370044.00,5370044.00,1.0,1
5370045.00,5370043.00,0.0005223135256101469,4
5370045.00,5370045.00,0.9994776864743898,4
5370046.00,5370046.00,1.0,1
5370047.00,5370047.00,0.9861314070383642,4
5370047.00,5370065.00,0.013868592961635746,4
5370048.00,5370048.00,1.0,1
5370049.00,5370049.00,1.0,1
5370050.00,5370050.00,1.0,1
5370051.00,5370051.00,1.0,1
5370052.00,5370052.00,1.0,1
5370053.00,5370053.00,1.0,1
5370054.00,5370054.00,1.0,1
5370055.00,5370055.00,1.0,1
5370056.00,5370056.00,1.0,1
5370057.00,5370057.00,1.0,1
5370058.00,5370058.00,1.0,1
5370059.00,5370059.00,1.0,1
5370060.00,5370060.00,1.0,1
5370061.00,5370061.00,1.0,1
5370062.00,5370062.00,1.0,1
5370063.00,5370063.00,1.0,1
5370064.00,5370064.00,1.0,1
5370065.00,5370065.00,1.0,4
5370066.00,5370066.00,1.0,1
5370067.00,5370067.00,1.0,1
5370068.00,5370068.00,1.0,1
5370069.00,5370069.00,1.0,1
5370070.00,5370070.00,1.0,1
5370071.00,5370071.00,1.0,1
5370072.01,5370072.01,0.9953586453958889,4
5370072.01,5370072.02,0.004641354604111124,4
5370072.02,5370072.02,1.0,4
5370072.03,5370072.03,1.0,1
5370072.04,5370072.04,1.0,1
5370073.00,5370073.00,1.0,1
5370080.01,5370080.01,1.0,1
5370080.03,5370080.03,0.99523601391517,4
5370080.03,5370080.06,0.004763986084830007,4
5370080.04,5370080.06,0.7122350972043969,4
5370080.04,5370080.07,0.287764902795603,4
5370080.05,5370080.05,1.0,1
5370081.00,5370081.00,1.0,1
5370082.00,5370082.00,1.0,1
5370083.00,5370083.00,1.0,1
5370084.01,5370084.01,1.0,1
5370084.02,5370084.02,1.0,1
5370084.03,5370084.03,1.0,1
5370084.04,5370084.04,1.0,1
5370084.05,5370084.05,1.0,1
5370085.01,5370085.01,1.0,1
5370085.02,5370085.02,1.0,1
5370085.03,5370085.03,1.0,1
5370086.00,5370086.00,1.0,1
5370100.00,5370100.01,0.37902798129971904,4
5370100.00,5370100.02,0.6205606533525521,4
5370100.00,5370101.02,0.00041136534772892683,4
5370101.00,5370100.02,0.0006262875779169764,4
5370101.00,5370101.01,0.574319567990157,4
5370101.00,5370101.02,0.42505414443192596,4
5370120.01,5370120.03,0.795948292882037,3
5370120.01,5370120.04,0.20405170711796297,3
5370120.02,5370120.02,1.0,1
5370121.00,5370121.00,0.9964897650995169,4
5370121.00,5370142.01,0.003510234900483058,4
5370122.01,5370122.01,1.0,1
5370122.02,5370122.02,1.0,1
5370123.00,5370123.00,1.0,1
5370124.00,5370124.00,1.0,1
5370130.02,5370130.02,1.0,1
5370130.03,5370130.03,1.0,1
5370131.00,5370131.00,1.0,1
5370132.00,5370132.00,1.0,4
5370133.00,5370132.00,0.0022953244021113564,4
5370133.00,5370133.01,0.33091005133040484,4
5370133.00,5370133.02,0.6667946242674838,4
5370140.02,5370140.02,1.0,1
5370140.03,5370140.03,1.0,1
5370140.04,5370140.04,1.0,1
5370141.00,5370141.00,1.0,1
5370142.01,5370142.01,1.0,4
5370142.02,5370142.02,1.0,4
5370143.00,5370142.02,0.0019079895696859782,4
5370143.00,5370143.00,0.9980920104303139,4
5370144.00,5370144.01,0.732931740310311,3
5370144.00,5370144.02,0.267068259689689,3
5370200.00,5370200.00,1.0,4
5370201.00,5370201.00,1.0,1
5370202.00,5370202.00,1.0,1
5370203.00,5370203.00,1.0,1
5370204.00,5370204.00,1.0,1
5370205.01,5370205.01,1.0,1
5370205.02,5370205.02,1.0,1
5370206.00,5370206.00,1.0,1
5370207.01,5370200.00,0.0007947468552288483,4
5370207.01,5370207.01,0.9992052531447712,4
5370207.02,5370207.02,1.0,1
5370207.03,5370207.03,1.0,1
5370207.04,5370207.04,1.0,1
5370208.00,5370208.00,1.0,1
5370209.00,5370209.00,1.0,1
5370210.00,5370210.00,1.0,1
5370211.00,5370211.00,1.0,1
5370212.00,5370212.00,1.0,1
5370213.00,5370213.00,1.0,1
5370214.00,5370214.00,1.0,1
5370215.00,5370215.00,1.0,1
5370216.00,5370216.00,1.0,1
5370217.01,5370217.01,1.0,1
5370217.02,5370217.02,1.0,1
5370218.00,5370218.00,1.0,1
5370219.00,5370219.00,1.0,1
5370220.00,5370220.00,1.0,1
5370221.00,5370221.00,1.0,1
5370222.00,5370222.01,0.056249484626352445,3
5370222.00,5370222.02,0.45286754238224025,3
5370222.00,5370222.03,0.49088297299140726,3
5370223.01,5370223.01,1.0,1
5370223.02,5370223.02,1.0,1
5370223.05,5370223.05,1.0,1
5370223.06,5370223.06,1.0,1
5370223.07,5370223.07,1.0,1
5370223.09,5370223.09,1.0,1
5370223.10,5370223.10,1.0,1
5370223.11,5370223.13,0.3448822898380822,3
5370223.11,5370223.14,0.30331662749625227,3
5370223.11,5370223.15,0.18227585269585625,3
5370223.11,5370223.16,0.16952522996980923,3
5370223.12,5370223.12,1.0,1
5370224.00,5370224.01,0.02028179446087417,3
5370224.00,5370224.02,0.9797182055391258,3
5370300.00,5370300.00,1.0,1
5370301.00,5370301.00,1.0,1
5370302.00,5370302.00,1.0,1
5370303.01,5370303.01,1.0,1
5370303.02,5370303.02,1.0,1
5390001.00,5390001.00,1.0,1
5390002.00,5390002.00,1.0,1
5390003.01,5390003.01,1.0,1
5390003.02,5390003.02,1.0,1
5390004.01,5390004.01,1.0,4
5390004.02,5390004.02,1.0,1
5390005.00,5390005.00,1.0,1
5390006.00,5390006.00,1.0,1
5390007.01,5390007.01,1.0,1
5390007.02,5390007.02,1.0,1
5390008.00,5390008.00,1.0,1
5390009.00,5390009.00,1.0,1
5390010.00,5390010.00,1.0,1
5390011.00,5390011.00,1.0,1
5390012.01,5390012.01,1.0,1
5390012.02,5390012.02,1.0,1
5390013.01,5390013.01,1.0,1
5390013.02,5390013.02,1.0,1
5390014.01,5390014.01,1.0,1
5390014.02,5390014.02,1.0,1
5390014.03,5390014.03,1.0,1
5390015.00,5390015.00,1.0,1
5390016.01,5390016.01,1.0,1
5390016.02,5390016.02,1.0,1
5390017.01,5390017.01,1.0,1
5390017.02,5390017.02,1.0,1
5390018.01,5390018.01,1.0,1
5390018.02,5390018.02,1.0,1
5390018.03,5390018.03,1.0,1
5390019.00,5390004.01,7.573117620501228e-05,4
5390019.00,5390019.00,0.999924268823795,4
5390020.00,5390020.00,1.0,1
5390100.00,5390100.00,1.0,1
5390101.00,5390101.00,1.0,1
5390102.01,5390102.01,1.0,1
5390102.02,5390102.02,1.0,1
5390102.03,5390102.03,1.0,1
5390110.00,5390110.00,1.0,1
5390111.00,5390111.00,1.0,1
5390112.00,5390112.00,0.99900517669625,4
5390112.00,5390210.00,0.0009948233037500834,4
5390200.00,5390200.00,1.0,1
5390201.00,5390201.00,1.0,1
5390202.00,5390202.00,1.0,1
5390203.01,5390203.01,1.0,4
5390203.02,5390203.01,0.0007820956906523617,4
5390203.02,5390203.02,0.9992179043093476,4
5390204.00,5390204.00,1.0,1
5390205.00,5390205.00,1.0,1
5390206.00,5390206.00,1.0,1
5390207.00,5390207.00,1.0,1
5390208.00,5390208.00,1.0,1
5390209.03,5390209.03,1.0,1
5390209.04,5390209.04,1.0,1
5390209.05,5390209.05,1.0,1
5390209.06,5390209.06,1.0,1
5390210.00,5390210.00,1.0,4
5390211.00,5390211.00,1.0,1
5390212.00,5390212.00,1.0,1
5390213.00,5390213.00,1.0,1
5390214.00,5390214.00,1.0,1
5390215.00,5390215.00,1.0,1
5390220.01,5390220.01,1.0,1
5390220.02,5390220.02,1.0,1
5390221.00,5390221.00,1.0,1
5390230.00,5390230.00,1.0,1
5390240.00,5390240.00,1.0,1
5390241.00,5390241.00,1.0,1
5390242.01,5390242.01,1.0,1
5390242.02,5390242.02,1.0,1
5390300.00,5390300.00,1.0,1
5390301.00,5390301.00,1.0,1
5390302.00,5390302.00,1.0,1
5390303.00,5390303.00,1.0,1
5390304.00,5390304.00,1.0,1
5390305.00,5390305.00,1.0,1
5390306.00,5390306.00,1.0,1
5390307.00,5390307.00,1.0,1
5390308.00,5390308.00,1.0,1
5390309.00,5390309.00,1.0,1
5390310.01,5390310.01,1.0,1
5390310.02,5390310.02,1.0,1
5390311.02,5390311.02,1.0,1
5390311.03,5390311.03,1.0,1
5390311.04,5390311.04,1.0,1
5390320.00,5390320.00,1.0,1
5390321.00,5390321.00,1.0,1
5390322.00,5390322.00,1.0,1
5390323.00,5390323.00,1.0,1
5390324.00,5390324.00,1.0,1
5390330.00,5390330.00,1.0,1
5390331.00,5390331.01,0.600554092266775,3
5390331.00,5390331.02,0.399445907733225,3
5390332.00,5390332.00,1.0,1
5390333.00,5390333.00,1.0,1
5390334.01,5390334.01,1.0,1
5390334.02,5390334.02,1.0,1
5410001.01,5410001.01,1.0,1
5410001.02,5410001.03,0.4768880092787035,3
5410001.02,5410001.04,0.5231119907212965,3
5410002.01,5410002.01,1.0,1
5410002.02,5410002.02,1.0,1
5410002.03,5410002.03,1.0,1
5410002.04,5410002.04,1.0,1
5410002.06,5410002.06,1.0,1
5410002.07,5410002.07,1.0,1
5410002.08,5410002.09,0.30500429371432597,3
5410002.08,5410002.10,0.47893726927716396,3
5410002.08,5410002.11,0.21605843700851,3
5410003.00,5410003.00,1.0,1
5410004.01,5410004.01,1.0,1
5410004.02,5410004.02,1.0,1
5410005.00,5410005.00,1.0,1
5410006.00,5410006.00,1.0,1
5410007.00,5410007.00,1.0,1
5410008.01,5410008.01,1.0,1
5410008.02,5410008.02,1.0,1
5410008.04,5410008.04,1.0,1
5410008.05,5410008.05,1.0,1
5410008.06,5410008.06,1.0,1
5410009.01,5410009.01,1.0,1
5410009.02,5410009.02,1.0,1
5410009.03,5410009.04,0.415962003366981,3
5410009.03,5410009.05,0.584037996633019,3
5410010.00,5410010.00,1.0,1
5410011.00,5410011.00,1.0,1
5410012.00,5410012.00,1.0,1
5410013.00,5410013.00,1.0,1
5410014.02,5410014.02,1.0,1
5410014.03,5410014.03,1.0,1
5410014.04,5410014.04,1.0,1
5410014.05,5410014.06,0.7668718199984574,3
5410014.05,5410014.07,0.23312818000154248,3
5410015.00,5410015.00,1.0,1
5410016.00,5410016.00,1.0,1
5410017.00,5410017.00,1.0,1
5410018.00,5410018.00,1.0,1
5410019.00,5410019.00,1.0,1
5410020.00,5410020.00,1.0,1
5410021.00,5410021.00,1.0,1
5410022.00,5410022.00,1.0,1
5410023.00,5410023.00,1.0,1
5410024.00,5410024.00,1.0,1
5410025.00,5410025.00,0.9999996111729569,4
5410025.00,5410129.01,3.888270432261898e-07,4
5410100.00,5410100.00,1.0,1
5410101.01,5410101.01,1.0,1
5410101.02,5410101.02,1.0,1
5410101.03,5410101.03,1.0,1
5410101.04,5410101.04,1.0,1
5410102.00,5410102.00,1.0,1
5410103.00,5410103.00,1.0,1
5410104.00,5410104.00,1.0,1
5410105.00,5410105.00,1.0,1
5410106.01,5410106.01,1.0,1
5410106.02,5410106.02,1.0,1
5410106.03,5410106.03,1.0,1
5410107.01,5410107.01,1.0,1
5410107.02,5410107.02,1.0,1
5410108.01,5410108.03,0.3552425896408019,4
5410108.01,5410108.04,0.6446885385701748,4
5410108.01,5410111.05,6.887178902329874e-05,4
5410108.02,5410108.02,1.0,1
5410109.01,5410109.01,1.0,1
5410109.02,5410109.02,1.0,1
5410109.04,5410109.07,0.2588259743437835,3
5410109.04,5410109.08,0.2167755389278645,3
5410109.04,5410109.09,0.2569834493194075,3
5410109.04,5410109.10,0.2674150374089445,3
5410109.05,5410109.05,1.0,1
5410110.00,5410110.00,1.0,1
5410111.01,5410111.05,0.5006011809802337,4
5410111.01,5410111.07,0.3081767358188636,4
5410111.01,5410111.08,0.19122208320090267,4
5410111.03,5410111.03,1.0,1
5410111.04,5410111.04,1.0,1
5410120.01,5410120.01,1.0,1
5410120.02,5410120.02,1.0,1
5410121.00,5410121.00,1.0,1
5410122.01,5410122.01,1.0,1
5410122.02,5410122.02,1.0,1
5410123.01,5410123.01,1.0,1
5410123.02,5410123.02,1.0,1
5410124.00,5410124.00,1.0,1
5410125.00,5410125.00,1.0,1
5410126.01,5410126.01,1.0,1
5410126.02,5410126.02,1.0,1
5410126.05,5410126.05,1.0,1
5410126.06,5410126.06,1.0,4
5410126.07,5410126.06,0.03236126712003884,4
5410126.07,5410126.07,0.9676387328799612,4
5410126.08,5410126.08,1.0,1
5410126.09,5410126.09,1.0,1
5410127.01,5410127.01,1.0,1
5410127.02,5410127.02,1.0,1
5410128.00,5410128.00,1.0,1
5410129.01,5410129.01,1.0,4
5410129.02,5410129.02,1.0,1
5410130.00,5410130.00,1.0,1
5410131.01,5410131.01,1.0,1
5410131.03,5410131.03,1.0,1
5410131.04,5410131.05,0.44665245576815854,4
5410131.04,5410131.06,0.5524145183754244,4
5410131.04,5500101.00,0.0009330258564169906,4
5410140.01,5410140.01,1.0,1
5410140.02,5410140.02,1.0,1
5430001.00,5430001.00,1.0,1
5430002.00,5430002.01,0.4831596011285866,3
5430002.00,5430002.02,0.18398774799474166,3
5430002.00,5430002.03,0.3328526508766717,3
5430003.00,5430003.00,1.0,1
5430004.00,5430004.00,1.0,1
5430005.00,5430005.00,1.0,1
5430006.00,5430006.00,1.0,1
5430007.00,5430007.00,1.0,1
5430008.00,5430008.00,1.0,1
5430009.00,5430009.00,0.9993251381433266,4
5430009.00,5430010.00,0.0006748618566733732,4
5430010.00,5430010.00,1.0,4
5430011.01,5430011.01,0.9996748341716823,4
5430011.01,5430011.02,0.00032516582831761885,4
5430011.02,5430011.02,1.0,4
5430011.03,5430011.03,1.0,1
5430012.00,5430012.00,0.9996418980469384,4
5430012.00,5430014.02,0.00035810195306163866,4
5430013.00,5430013.00,0.999994709122555,4
5430013.00,5430014.01,5.290877445127919e-06,4
5430014.01,5430014.01,1.0,4
5430014.02,5430014.02,0.9986626599861423,4
5430014.02,5430014.03,0.0013373400138577641,4
5430014.03,5430014.03,1.0,4
5430014.04,5430014.04,1.0,1
5430100.00,5430100.00,1.0,1
5430101.00,5430101.00,1.0,4
5430102.00,5430102.00,1.0,1
5430110.01,5430110.01,1.0,1
5430110.02,5430110.02,1.0,1
5430200.00,5430101.00,0.0011010594050322666,4
5430200.00,5430200.00,0.9988989405949678,4
5430201.00,5430201.00,1.0,1
5430202.00,5430202.00,1.0,1
5430203.00,5430203.00,1.0,1
5500001.02,5500001.02,1.0,1
5500001.03,5500001.03,1.0,1
5500001.05,5500001.05,1.0,1
5500001.06,5500001.06,1.0,1
5500001.07,5500001.07,1.0,1
5500001.08,5500001.08,1.0,1
5500001.09,5500001.09,1.0,1
5500002.00,5500002.00,1.0,1
5500003.00,5500003.00,1.0,1
5500004.01,5500004.01,1.0,1
5500004.02,5500004.02,1.0,4
5500004.03,5500004.02,0.03128633087769688,4
5500004.03,5500004.03,0.9687136691223031,4
5500005.00,5500005.00,1.0,1
5500006.00,5500006.00,1.0,1
5500007.00,5500007.00,1.0,1
5500008.00,5500008.00,1.0,1
5500009.03,5500009.03,1.0,1
5500009.04,5500009.04,1.0,1
5500009.05,5500009.05,1.0,1
5500009.06,5500009.06,1.0,1
5500010.01,5500010.01,1.0,1
5500010.02,5500010.02,1.0,1
5500011.00,5500011.00,1.0,1
5500012.00,5500012.00,1.0,1
5500013.01,5500013.01,1.0,1
5500013.02,5500013.02,1.0,1
5500014.00,5500014.00,1.0,1
5500015.00,5500015.00,1.0,1
5500100.00,5500100.00,1.0,1
5550001.02,5550001.02,1.0,1
5550001.03,5550001.03,1.0,1
5550001.05,5550001.05,1.0,1
5550001.06,5550001.06,1.0,1
5550001.07,5550001.07,1.0,1
5550001.08,5550001.08,1.0,1
5550002.01,5550002.01,1.0,1
5550002.02,5550002.02,1.0,1
5550002.03,5550002.03,1.0,1
5550002.04,5550002.04,1.0,1
5550003.00,5550003.00,1.0,1
5550004.01,5550004.01,1.0,1
5550004.03,5550004.03,1.0,1
5550004.04,5550004.04,1.0,1
5550005.01,5550005.01,1.0,1
5550005.02,5550005.02,1.0,1
5550005.03,5550005.03,1.0,1
5550006.01,5550006.01,1.0,1
5550006.02,5550006.02,1.0,1
5550006.03,5550006.04,0.637703406532051,3
5550006.03,5550006.05,0.362296593467949,3
5550007.01,5550007.01,1.0,1
5550007.02,5550007.02,1.0,1
5550008.00,5550008.00,1.0,1
5550009.01,5550009.01,1.0,1
5550009.02,5550009.02,1.0,1
5550010.01,5550010.01,1.0,1
5550010.02,5550010.02,1.0,1
5550011.00,5550011.00,1.0,1
5550012.00,5550012.00,1.0,1
5550013.00,5550013.00,1.0,1
5550014.00,5550014.00,1.0,1
5550015.00,5550015.00,1.0,1
5550016.00,5550016.00,1.0,1
5550017.00,5550017.00,1.0,1
5550018.00,5550018.00,1.0,1
5550019.00,5550019.00,1.0,1
5550020.01,5550020.01,1.0,1
5550020.02,5550020.02,1.0,1
5550021.00,5550021.00,1.0,1
5550022.00,5550022.00,1.0,1
5550023.00,5550023.00,1.0,1
5550024.00,5550024.00,1.0,1
5550025.00,5550025.00,1.0,1
5550026.00,5550026.00,1.0,1
5550027.01,5550027.06,0.464733827360217,3
5550027.01,5550027.07,0.535266172639783,3
5550027.03,5550027.03,1.0,1
5550027.04,5550027.04,1.0,1
5550027.05,5550027.05,1.0,1
5550028.00,5550028.00,1.0,1
5550029.00,5550029.00,1.0,1
5550030.00,5550030.00,1.0,1
5550031.00,5550031.00,1.0,1
5550032.00,5550032.00,1.0,1
5550033.00,5550033.00,1.0,1
5550034.00,5550034.00,1.0,1
5550035.00,5550035.00,1.0,1
5550036.00,5550036.00,1.0,1
5550037.00,5550037.00,1.0,1
5550038.00,5550038.00,1.0,1
5550039.00,5550039.00,1.0,1
5550040.00,5550040.00,1.0,1
5550041.00,5550041.00,1.0,1
5550042.00,5550042.00,1.0,1
5550043.00,5550043.00,1.0,1
5550044.01,5550044.01,1.0,1
5550044.02,5550044.02,1.0,1
5550044.03,5550044.06,0.530152592590549,3
5550044.03,5550044.07,0.469847407409451,3
5550044.04,5550044.04,1.0,1
5550044.05,5550044.05,1.0,1
5550045.00,5550045.00,1.0,1
5550046.00,5550046.00,1.0,1
5550047.00,5550047.00,1.0,1
5550048.00,5550048.00,1.0,1
5550049.01,5550049.01,1.0,1
5550049.02,5550049.02,1.0,1
5550050.01,5550050.01,1.0,1
5550050.02,5550050.02,1.0,4
5550050.03,5550050.03,1.0,1
5550051.00,5550050.02,0.0009138640387922443,4
5550051.00,5550051.00,0.9990861359612078,4
5550100.01,5550100.01,1.0,1
5550100.02,5550100.02,1.0,1
5550110.01,5550110.01,1.0,1
5550110.02,5550110.02,1.0,1
5550120.00,5550120.01,0.3189673831565877,3
5550120.00,5550120.02,0.29394547358168266,3
5550120.00,5550120.03,0.38708714326172966,3
5550130.00,5550130.00,1.0,1
5550140.00,5550140.00,1.0,1
5550150.00,5550150.00,1.0,1
5550200.00,5550200.00,1.0,1
5550201.00,5550201.00,1.0,1
5550202.00,5550202.00,1.0,1
5550203.00,5550203.00,1.0,1
5550204.01,5550204.01,1.0,1
5550204.02,5550204.02,0.9994139864246274,4
5550204.02,5550207.00,0.0005860135753725338,4
5550205.00,5550205.00,1.0,1
5550206.00,5550206.00,1.0,1
5550207.00,5550207.00,1.0,4
5550210.00,5550210.00,1.0,1
5550220.00,5550204.02,0.006005600230621966,4
5550220.00,5550220.00,0.9939943997693781,4
5550230.00,5550230.00,1.0,1
5550231.00,5550231.00,1.0,1
5550232.00,5550232.00,1.0,4
5550233.00,5550233.00,0.9867148795588709,4
5550233.00,5550300.00,0.013285120441128995,4
5550234.00,5550234.00,1.0,4
5550300.00,5550232.00,0.001538609744573669,4
5550300.00,5550234.00,0.006297332116238802,4
5550300.00,5550300.00,0.9921640581391875,4
5590001.00,5590001.00,1.0,1
5590002.01,5590002.01,1.0,1
5590002.02,5590002.02,1.0,1
5590003.01,5590003.01,1.0,1
5590003.02,5590003.02,1.0,1
5590004.00,5590004.00,1.0,1
5590005.00,5590005.00,1.0,1
5590006.00,5590006.00,1.0,1
5590007.00,5590007.00,1.0,1
5590008.00,5590008.00,1.0,1
5590009.00,5590009.00,0.999948455420238,4
5590009.00,5590029.00,5.154457976198887e-05,4
5590010.00,5590010.00,1.0,1
5590011.00,5590011.01,0.516658415641588,3
5590011.00,5590011.02,0.483341584358412,3
5590012.00,5590012.00,1.0,1
5590013.00,5590013.00,1.0,1
5590014.00,5590014.00,1.0,1
5590015.00,5590015.00,1.0,1
5590016.00,5590016.00,1.0,1
5590017.00,5590017.00,1.0,1
5590018.02,5590018.02,1.0,1
5590018.03,5590018.03,1.0,1
5590018.04,5590018.04,1.0,1
5590019.01,5590019.01,1.0,1
5590019.03,5590019.03,0.9907453554373753,4
5590019.03,5590043.02,0.009254644562624759,4
5590019.04,5590019.04,0.9968706522312358,4
5590019.04,5590110.00,0.0031293477687642595,4
5590019.05,5590019.05,1.0,1
5590020.00,5590020.00,1.0,1
5590021.00,5590021.00,1.0,1
5590022.00,5590022.00,1.0,1
5590023.00,5590023.00,1.0,1
5590024.00,5590024.00,1.0,1
5590025.00,5590025.00,1.0,1
5590026.00,5590026.00,1.0,1
5590027.00,5590027.00,1.0,1
5590028.00,5590028.00,1.0,1
5590029.00,5590029.00,1.0,4
5590030.00,5590030.00,1.0,1
5590031.00,5590031.00,1.0,1
5590032.00,5590032.00,1.0,1
5590033.00,5590033.00,1.0,1
5590034.00,5590034.00,1.0,1
5590035.00,5590035.00,1.0,1
5590036.00,5590036.00,1.0,1
5590037.00,5590037.00,1.0,1
5590038.00,5590038.00,1.0,1
5590039.00,5590039.00,1.0,1
5590040.00,5590040.00,1.0,1
5590041.00,5590041.00,1.0,1
5590042.00,5590042.00,1.0,1
5590043.01,5590043.01,1.0,1
5590043.02,5590043.02,1.0,4
5590100.01,5590100.01,1.0,1
5590100.02,5590100.02,1.0,1
5590101.01,5590101.01,1.0,1
5590101.02,5590101.03,0.4159990016452155,3
5590101.02,5590101.04,0.5840009983547845,3
5590102.00,5590102.00,1.0,4
5590110.00,5590110.00,1.0,4
5590120.01,5590120.01,1.0,1
5590120.02,5590120.02,1.0,1
5590120.03,5590120.03,1.0,1
